event_date,city,race_no,horse_name,incident_type,incident_text,match_confidence,source_pdf
2026-02-21,İstanbul,,İSTANBUL,steward_incident,"Ek Rapor DIŞ START İLE İLGİLİ BİLGİLENDİRME: Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; - CALEDONIE (İNGİLİZ) isimli ata dış start verilmesi uygun görülmüştür. SEDAT DEMİRKOL İstanbul Veliefendi Hipodromu Komiserler Kurulu Başkanı",0.95,20260221_Istanbul.pdf
2026-02-22,Adana,1,TUVA,scratch,Çıkış Nedeni: BİNİCİNİN RAPORLU OLMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,0.8888888888888888,20260222_Adana.pdf
2026-02-22,Adana,1,TAKEACHANCEONME,scratch,Çıkış Nedeni: KOLİK,0.6206896551724138,20260222_Adana.pdf
2026-02-22,Adana,1,ARNO RABEL,scratch,Çıkış Nedeni: KOLİK,0.7058823529411764,20260222_Adana.pdf
2026-02-22,Adana,7,BANNER,scratch,Çıkış Nedeni: SORŞİN,0.7272727272727273,20260222_Adana.pdf
2026-02-22,Adana,7,SALINAS,scratch,Çıkış Nedeni: BİNİCİNİN RAPORLU OLMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,0.7692307692307692,20260222_Adana.pdf
2026-02-22,Adana,,ÇELİK.6,steward_incident,"Ek Rapor 21.02.2026 tarihli koşulara ait ek rapor: 21.02.2026 tarihinde yapılan 5. koşu sonrası, 4 numaralı RİYAKAR isimli atın binicisi Müslüm ÇELİK, tartı mahallinin düzen ve disiplinini bozmasından dolayı Komiserler Kuruluna çağırılmış ancak tartı mahallinde bulunamaması nedeniyle savunması alınamamıştı. Savunmasını bugün Kurulumuza vermiş ancak yeterli görülmemiştir. Bahse konu olayla ilgili olarak 6132 sayılı At Yarışları Kanununun 4. maddesinin ( a ) ve ( b-2 ) bentleri uyarınca İHTAR ve 10.650 TL PARA cezası ile cezalandırılmıştır. MEHMET ALİ SÖZMEN Adana Yeşiloba Hipodromu Komiserler Kurulu Başkanı",0.95,20260222_Adana.pdf
2026-02-22,İzmir,8,ÖZTAMER,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA ÖDEM VE TOPALLIK,0.7272727272727273,20260222_Izmir.pdf
2026-02-22,İzmir,8,ABUZER BABA,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA ÖDEM VE TOPALLIK,0.7619047619047619,20260222_Izmir.pdf
2026-02-22,İzmir,,BABA ÇAKMAK,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: TOLGA YILDIZ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: İSMAİL KALE",0.7619047619047619,20260222_Izmir.pdf
2026-02-23,Bursa,4,EXCLUSIVE STAR,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA ŞİŞLİK VE TOPLALLIK,0.64,20260223_Bursa.pdf
2026-02-23,Bursa,8,SON OF KANDO,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.75,20260223_Bursa.pdf
2026-02-23,Bursa,7,AR,steward_incident,"Ek Rapor SAKIZ ADASI isimli ata dış start verilmiştir. MISS CONQUEROR ve GECE İZ isimli atların dış startı kaldırılmıştır. 16.02.2026 Tarihli Rapora Ek rapor; 7. Koşuda 3 numarada kayıtlı WARRIORS PATH isimli atın Binicisi BERKAN ÇIĞLA, teşviği erken bırakarak yarış usul ve esaslarına aykırı hareket etmiştir. Binici BERKAN ÇIĞLA; 6132 Sayılı Kanunun 4. maddesi ve At Yarışları Yönetmeliğinin 117. Maddesinin 1. Fıkrasının (C) bendi gereğince 7 gün sanat icrasından men cezası ile cezalandırılmıştır. Binicinin cezası 24.02.2026 tarihinden itibaren başlatılmıştır.",0.95,20260223_Bursa.pdf
2026-02-23,Şanlıurfa,,KOŞAR ZEYNEL,trainer_change,"Antrenör Değişikliği: Eski: SANCI, Neden: , Yeni: ",0.7,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,6,IRMAK BEYİ,trainer_change,"Antrenör Değişikliği: Eski: SAĞ ÖN AYAKTA TOPALLIK, Neden: , Yeni: ",0.7777777777777779,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,8,PRINCESS GIRL,trainer_change,"Antrenör Değişikliği: Eski: BİNİCİ HASTANEYE SEVK EDİLMİŞ OLUP, ANTRENÖRÜ TARAFINDAN YERİNE BİNİCİ BULUNAMADIĞINDAN DOLAYI, Neden: , Yeni: ",0.7692307692307692,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,1,MANY MORE,trainer_change,"Antrenör Değişikliği: Eski: SEYHAN DEMİR, Neden: RAPORLU OLMASI, Yeni: ELİF AÇMAZ",0.7777777777777779,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,2,KUTUP KIZI,trainer_change,"Antrenör Değişikliği: Eski: AHMET ZENGİN, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.8421052631578947,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,4,HOT WARRIOR,trainer_change,"Antrenör Değişikliği: Eski: DURAN TEKELİ, Neden: RAPORLU OLMASI, Yeni: MEHMET EMİN SARIDAL",0.6666666666666667,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,4,CHİKYU,trainer_change,"Antrenör Değişikliği: Eski: AHMET ZENGİN, Neden: RAPORLU OLMASI, Yeni: MEHMET EMİN SARIDAL",0.6666666666666667,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,4,ZANDITA,trainer_change,"Antrenör Değişikliği: Eski: İLKER KÖROĞLU, Neden: RAPORLU OLMASI, Yeni: MEHRİBAN ÇİÇEK",0.7692307692307692,20260223_Sanliurfa.pdf
2026-02-23,Şanlıurfa,2,AR,steward_incident,"Ek Rapor DIŞ START İLE İLGİLİ BİLGİLENDİRME; Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; YETİM AMCA isimli (ARAP) atına dış start verilmesi uygun görüldü. 18.02.2026 TARİHLİ YARIŞLARIN EK RAPORUDUR 2. Koşuda 6 numaraya kayıtlı KAÇAR ÜLFET isimli atın binicisi Özgür ORDU; son düzlükte hatalı kulvar değişikliği yaparak yarış usul ve esaslarına aykırı hareket ettiğinden dolayı yazılı savunması istenmişti. Savunmasını 22.02.2026 tarihinde veren binicinin savunması yeterli görülmeyerek 6132 Sayılı At Yarışları Kanununun 4.Maddesi ve At Yarışları Yönetmeliğinin 117.(1/b-1) Maddesi gereğince 5.325 TL para cezası ile cezalandırılmıştır. MEHMET KILIÇ Şanlıurfa Hipodromu Komiserler Kurulu Başkanı",0.95,20260223_Sanliurfa.pdf
2026-02-24,Adana,1,AFROZY RED LINE,trainer_change,"Antrenör Değişikliği: Eski: MEHMET ALİ ÇİÇEK, Neden: RAPORLU OLMASI, Yeni: YUSUF CAN KARATOPRAK",0.8,20260224_Adana.pdf
2026-02-24,Adana,1,KÜÇÜKÇOCUK,trainer_change,"Antrenör Değişikliği: Eski: KADİR TAŞDEMİR, Neden: RAPORLU OLMASI, Yeni: SÜLEYMAN KARAKEÇİLİ",0.7272727272727273,20260224_Adana.pdf
2026-02-24,Adana,6,EL INTOCABLE,trainer_change,"Antrenör Değişikliği: Eski: MEHMET ASLAN, Neden: RAPORLU OLMASI, Yeni: YUSUF UÇAR",0.6666666666666667,20260224_Adana.pdf
2026-02-24,Adana,8,ANGRY EAGLE,trainer_change,"Antrenör Değişikliği: Eski: KADİR TAŞDEMİR, Neden: RAPORLU OLMASI, Yeni: SÜLEYMAN KARAKEÇİLİ",0.75,20260224_Adana.pdf
2026-02-24,Antalya,5,ADEN PRENSİ,trainer_change,"Antrenör Değişikliği: Eski: MEHMET ALİ KAYA, Neden: RAPORLU OLMASI, Yeni: SİBEL AKCI",0.75,20260224_Antalya.pdf
2026-02-24,Antalya,6,JULNAR,trainer_change,"Antrenör Değişikliği: Eski: OZAN BULUT, Neden: RAPORLU OLMASI, Yeni: MERT KORKMAZ",0.8333333333333335,20260224_Antalya.pdf
2026-02-24,Antalya,6,BODRUM AĞASI,trainer_change,"Antrenör Değişikliği: Eski: ALİCAN ÖKSÜZLER, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.6666666666666667,20260224_Antalya.pdf
2026-02-24,Antalya,9,BALIKÇIKIZ,trainer_change,"Antrenör Değişikliği: Eski: OZAN BULUT, Neden: RAPORLU OLMASI, Yeni: MERT KORKMAZ",0.7777777777777779,20260224_Antalya.pdf
2026-02-25,İstanbul,,SANCAR*,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: NEVZAT AVCİ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: MUSTAFA ÇİÇEK",1.0,20260225_Istanbul.pdf
2026-02-25,İstanbul,,ALKANDEMİR,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: NEVZAT AVCİ, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: ERHAN AKTUĞ",0.8235294117647058,20260225_Istanbul.pdf
2026-02-25,İstanbul,,İSTANBUL,steward_incident,"Ek Rapor DIŞ START İLE İLGİLİ BİLGİLENDİRME: Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; - MISS CALIFORNIA (İNGİLİZ) isimli ata dış start verilmesi uygun görülmüştür. SEDAT DEMİRKOL İstanbul Veliefendi Hipodromu Komiserler Kurulu Başkanı",0.95,20260225_Istanbul.pdf
2026-02-25,Şanlıurfa,,LEGANDARY WARRIOR,trainer_change,"Antrenör Değişikliği: Eski: BİNİCİ RAPORLU OLUP, ANTRENÖRÜ TARAFINDAN YERİNE BİNİCİ BULUNAMADIĞINDAN DOLAYI, Neden: , Yeni: ",0.6206896551724138,20260225_Sanliurfa.pdf
2026-02-25,Şanlıurfa,,LORD ŞAHI,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: EMRE AKKILIÇ, Neden: JOKEY OLDUĞUNDAN, Değişen Jokey: MAZLUM PİR DEMİR",0.6666666666666667,20260225_Sanliurfa.pdf
2026-02-26,Antalya,7,QUİEREME,scratch,Çıkış Nedeni: GENEL DURUM BOZUKLUĞU,0.6666666666666667,20260226_Antalya.pdf
2026-02-26,İzmir,7,GÜRAYBER,scratch,"Çıkış Nedeni: GENEL DURUM BOZUKLUĞU, YÜKSEK ATEŞ",0.75,20260226_Izmir.pdf
2026-02-26,İzmir,8,ŞIK LATİFE,scratch,Çıkış Nedeni: SAĞ ÖN AYAKTA TOPALLIK,0.9523809523809522,20260226_Izmir.pdf
2026-02-26,İzmir,5,MÜTTEFİK,trainer_change,"Antrenör Değişikliği: Eski: GÜLŞAH TAŞDELEN, Neden: RAPORLU OLMASI, Yeni: SEDA UYSAL",1.0,20260226_Izmir.pdf
2026-02-27,Antalya,8,SULTANBEŞİR,trainer_change,"Antrenör Değişikliği: Eski: YUNUS TUNCAY, Neden: RAPORLU OLMASI, Yeni: MURAT ALAÇAM",0.8,20260227_Antalya.pdf
2026-02-27,İzmir,1,BEDİZ DE FAUST,scratch,Çıkış Nedeni: BİNİCİSİNİN TARTI MAHALLİNDE BULUNMAMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,0.6666666666666667,20260227_Izmir.pdf
2026-02-27,İzmir,2,APOLLO MAXIMUS,scratch,Çıkış Nedeni: DOPİNG CEZALI OLDUĞUNDAN,0.6666666666666667,20260227_Izmir.pdf
2026-02-27,İzmir,4,OBRADA,scratch,Çıkış Nedeni: START MAKİNASINA GİRİŞTE HUYSUZLUK YAPARAK YARIŞI GECİKTİRDİĞİNDEN,0.7272727272727273,20260227_Izmir.pdf
2026-02-27,İzmir,5,ZOGO AKIN,scratch,Çıkış Nedeni: START MAKİNESİNE GİRİŞTE HUYSUZLUK YAPARAK YARIŞI GECİKTİRDİĞİNDEN,0.6666666666666667,20260227_Izmir.pdf
2026-02-27,İzmir,6,ALL OF DREAMS,scratch,Çıkış Nedeni: ORAL KAVİTEDE KANAMA,0.7586206896551724,20260227_Izmir.pdf
2026-02-27,İzmir,,YİĞİTCAN,steward_incident,Ek Rapor 20.02.2026 tarihli ek rapor 6.Koşu 4 numarada kayıtlı OBRADA isimli atın binicisi Yiğitcan GÖKÇE yarışın son metrelerinde yarış disiplininden uzak at binmek suretiyle yarış usul ve esaslarına aykırı hareket ettiğinden dolayı Kurulumuza çağırılmış ve savunma istem yazısı kendisine tebliğ edilmiştir. Adı geçen binici savunmasını 27.02.2026 tarihinde vermiş olup konu ile ilgili olarak 6132 Sayılı At Yarışları Kanununun 4. Maddesi (c-2) bendi ve At Yarışları Yönetmenliğinin 117/1. Maddesi (c) bendi gereği (28.02.2026 gününden başlamak üzere) 7 (yedi) gün süreyle yarışlarla ilgili her türlü yerlerden geçici sanat icrasından men cezası ile cezalandırılmıştır. ALİ ERKUL İzmir Şirinyer Hipodromu Komiserler Kurulu Başkanı,0.95,20260227_Izmir.pdf
2026-02-28,Adana,4,OGİBOR,trainer_change,"Antrenör Değişikliği: Eski: FATİH EMİR AKIL, Neden: RAPORLU OLMASI, Yeni: İSMAİL ÇEÇAN",0.7272727272727273,20260228_Adana.pdf
2026-02-28,Adana,5,KAHRAMANOĞLU,trainer_change,"Antrenör Değişikliği: Eski: FIRAT TURAN, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.8,20260228_Adana.pdf
2026-02-28,Adana,6,GÜMBÜRBERK,trainer_change,"Antrenör Değişikliği: Eski: ELİF AÇMAZ, Neden: RAPORLU OLMASI, Yeni: SÜLEYMAN KARAKEÇİLİ",0.7058823529411764,20260228_Adana.pdf
2026-02-28,Adana,,SERHAT.72,steward_incident,"Ek Rapor 22.02.2026 tarihli koşulara ait ek rapor: 22.02.2026 tarihinde yapılan 3. koşuda, 2 numaralı KENT RÜZGARI isimli atın binicisi Serhat ÇELİK, son düzlükte ata fazla sayıda kamçı kullanarak ( 6 adet ) yarış usul ve esaslarına aykırı hareket etmesinden dolayı 6132 Sayılı At Yarışları Hakkındaki Kanunun 4. Maddesi ve At Yarışları Yönetmeliğin 123/6. Maddesine göre disiplin soruşturması başlatılmış olup, savunması istenmişti. Savunmasını 27.02.2026 tarihinde Kurulumuza vermiş, ancak yeterli görülmemiştir. Adı geçen binici cezasının 28.02.2026 tarihinden itibaren başlatılmasını talep etmiştir. Bahse konu olayla ilgili olarak 6132 sayılı At Yarışları Kanununun 4. maddesinin ( b-1 ) ve (c-2) bentleri ve At Yarışları Yönetmeliğin 123/6. Maddesi uyarınca ( 28.02.2026 gününden başlamak üzere ) 7 ( yedi ) gün süreyle idman yeri dışında yarışlarla ilgili yerlerden geçici sanat icra etmekten yasaklanması ve ayrıca 5.325 TL PARA CEZASI ile cezalandırılmıştır. MEHMET ALİ SÖZMEN Adana Yeşiloba Hipodromu Komiserler Kurulu Başkanı",0.95,20260228_Adana.pdf
2026-02-28,İstanbul,1,SON OF THE RIVER,scratch,Çıkış Nedeni: SOL ÖN AYAKTA ŞİŞLİK VE TOPALLIK,0.7428571428571429,20260228_Istanbul.pdf
2026-02-28,İstanbul,2,DARMADUMAN,scratch,Çıkış Nedeni: START MAKİNESİNE GİRİŞ YAPMADIĞINDAN DOLAYI,0.8421052631578947,20260228_Istanbul.pdf
2026-02-28,İstanbul,5,TERCAL NİHAT,trainer_change,"Antrenör Değişikliği: Eski: MERT KORKMAZ, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.7,20260228_Istanbul.pdf
2026-02-28,İstanbul,,LADY CLASSMAN,scratch,Çıkış Nedeni: DAVUT KARABULUT MAZERETİ NEDENİYLE BULUNAMADIĞINDAN SONER SÜSLÜ,0.75,20260228_Istanbul.pdf
2026-02-28,İstanbul,,İSTANBUL,steward_incident,"Ek Rapor DIŞ START İLE İLGİLİ BİLGİLENDİRME: Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; - MAJESTIC CHAMPION (İNGİLİZ) isimli ata dış start verilmesi uygun görülmüştür. SEDAT DEMİRKOL İstanbul Veliefendi Hipodromu Komiserler Kurulu Başkanı",0.95,20260228_Istanbul.pdf
2026-03-01,Adana,3,MYTHWAKE,scratch,Çıkış Nedeni: BİNİCİSİNİ START MAKİNASI İÇERİSİNDE SIKIŞTIRMASI VE BİNİCİNİN DOKTOR TARAFINDAN YAPILAN MUAYENESİNDE ATA BİNEMEMESİ NEDENİYLE,0.6153846153846154,20260301_Adana.pdf
2026-03-01,Adana,5,DOĞAN AYŞE,trainer_change,"Antrenör Değişikliği: Eski: ŞEREF OLĞAÇ, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.8235294117647058,20260301_Adana.pdf
2026-03-01,Adana,,İTİBAR,steward_incident,"Ek Rapor DIŞ START İLE İLGİLİ BİLGİLENDİRME; Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; - MYTHWAKE İsimli İngiliz atı, için dış start verilmesi uygun görülmüştür. 22.02.2026 tarihli koşulara ait ek rapor: 22.02.2026 tarihinde yapılan 3. koşuda, 7 numaralı BÜKEÇ isimli atın binicisi Mert UYAR, son düzlükte koşuyu en geride takip edip dereceye girme şansı olmadığı halde atına gereksiz yere 6 kamçı kullanarak yarış usul ve esaslarına aykırı hareket etmesinden dolayı 6132 Sayılı At Yarışları Hakkındaki Kanunun 4. Maddesi ve At Yarışları Yönetmeliğin 123/6. Maddesine göre disiplin soruşturması başlatılmış olup, savunması istenmişti. Savunmasını 01.03.2026 tarihinde Kurulumuza vermiş, ancak yeterli görülmemiştir. Adı geçen binici cezasının 02.03.2026 tarihinden itibaren başlatılmasını talep etmiştir. Bahse konu olayla ilgili olarak 6132 sayılı At Yarışları Kanununun 4. maddesinin ( b-1 ) ve (c-2) bentleri ve At Yarışları Yönetmeliğin 123/6. Maddesi uyarınca ( 02.03.2026 gününden başlamak üzere ) 7 ( yedi ) gün süreyle idman yeri dışında yarışlarla ilgili yerlerden geçici sanat icra etmekten yasaklanması ve ayrıca 5.325 TL PARA CEZASI ile cezalandırılmıştır. MEHMET ALİ SÖZMEN Adana Yeşiloba Hipodromu Komiserler Kurulu Başkanı",0.95,20260301_Adana.pdf
2026-03-01,İzmir,8,KÜÇÜK ERCAN,scratch,Çıkış Nedeni: BİNİCİSİ HASTANEYE SEVK EDİLDİĞİNDEN VE YERİNE BİNİCİ BULUNAMADIĞINDAN,0.9090909090909091,20260301_Izmir.pdf
2026-03-01,İzmir,8,KAYA DÜNYASI,scratch,Çıkış Nedeni: GASTROENTERİTİS,0.7,20260301_Izmir.pdf
2026-03-01,İzmir,,İZ,steward_incident,"Ek Rapor 27.02.2026 tarihli ek rapor 1.Koşu 5 numarada kayıtlı BEDİZ DE FAUST isimli atın binicisi Mürsel KAYİŞ mazereti olmaksızın tartı mahallinde bulunmamak suretiyle tartı ile ilgili yükümlülükleri yerine getirmediğinden savunmasının alınması amacıyla kurulumuza çağırılmış ve savunma istem yazısı kendisine tebliğ edilmiştir. Konu ile ilgili işlem savunmasını takiben yapılacaktır. 2.Koşu 7 numarada kayıtlı LA MANO DE DİOS isimli at start makinasından yaklaşık 10 boy geç çıkış yapmıştır. Bahse konu atın antrenörü Mehmet AKKUŞ atını yeterince eğitememek suretiyle suretiyle yarış usul ve esaslarına aykırı hareket ettiğinden savunmasının alınması amacıyla Kurulumuza davet edilmiş ve savunma istem yazısı kendisine tebliğ edilmiştir. Adı geçen antrenör savunmasını 01.03.2026 tarihinde kurulumuza vermiş olup, konu ile ilgili olarak 6132 Sayılı At Yarışları Kanununun 4. Maddesi (a) bendi ve At Yarışları Yönetmeliğinin 117/1. maddesi (a) bendi gereği ihtar cezası ile cezalandırılmıştır. DIŞ START İLE İLGİLİ BİLGİLENDİRME KLEİN isimli İngiliz atı için Dış start alması uygun görülmüştür. UNSEEN POWER isimli İngiliz atı için Dış start alması uygun görülmüştür. ALİ ERKUL İzmir Şirinyer Hipodromu Komiserler Kurulu Başkanı",0.95,20260301_Izmir.pdf
2026-03-02,Bursa,6,EARTH ON FIRE,scratch,Çıkış Nedeni: BİNİCİSİNİN HASTANEYE SEVKLİ OLMASI SEBEBİYLE,0.6666666666666667,20260302_Bursa.pdf
2026-03-02,Bursa,2,ESATIM,trainer_change,"Antrenör Değişikliği: Eski: ÖMER FARUK TAŞDELEN, Neden: RAPORLU OLMASI, Yeni: RABİA DEMİRDOĞAN",0.7692307692307692,20260302_Bursa.pdf
2026-03-02,Bursa,,AHMET BEY,steward_incident,Ek Rapor KAVALA GÜCÜ isimli atın dış startı kaldırılmıştır. AHMET BEYHAN Bursa Osmangazi Hipodromu Komiserler Kurulu Başkanı,0.95,20260302_Bursa.pdf
2026-03-02,Şanlıurfa,,BIÇKIN KRAL,trainer_change,"Antrenör Değişikliği: Eski: BİNİCİ RAPORLU OLUP, ANTRENÖRÜ TARAFINDAN YERİNE BİNİCİ BULUNAMADIĞINDAN DOLAYI, Neden: , Yeni: ",0.7619047619047619,20260302_Sanliurfa.pdf
2026-03-02,Şanlıurfa,6,BATMANBEYİ,trainer_change,"Antrenör Değişikliği: Eski: SANCI, Neden: , Yeni: ",0.8,20260302_Sanliurfa.pdf
2026-03-02,Şanlıurfa,,AT NO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: At Adı, Neden: KOŞMAYAN JOKEY, Değişen Jokey: ÇIKIŞ NEDENİ",0.6666666666666667,20260302_Sanliurfa.pdf
2026-03-02,Şanlıurfa,1,TAMİKO,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET ALİ AKTÜRK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: HIŞMAN ÇİZİK",0.8,20260302_Sanliurfa.pdf
2026-03-02,Şanlıurfa,3,LEGANDARY WARRIOR,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET ALİ AKTÜRK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: NİZAMETTİN DEMİR",0.6206896551724138,20260302_Sanliurfa.pdf
2026-03-02,Şanlıurfa,6,TURDEMİRKIR,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET ALİ AKTÜRK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: YUNUS ÇELİKBAŞ",0.7619047619047619,20260302_Sanliurfa.pdf
2026-03-02,Şanlıurfa,8,MUSHARRAF,jockey_change,"Jokey Değişikliği: Koşmayan Jokey: MEHMET ALİ AKTÜRK, Neden: RAPORLU OLDUĞUNDAN, Değişen Jokey: HIŞMAN ÇİZİK",0.8,20260302_Sanliurfa.pdf
2026-03-02,Şanlıurfa,4,GÜZEL BEYZA,trainer_change,"Antrenör Değişikliği: Eski: RECEP BECENE, Neden: RAPORLU OLMASI, Yeni: ORHAN GÖRMEZ",0.736842105263158,20260302_Sanliurfa.pdf
2026-03-03,Adana,2,LUCKY ANGEL*,scratch,Çıkış Nedeni: BİNİCİNİN RAPORLU OLMASI VE YERİNE BİNİCİ BULUNAMAMASI NEDENİYLE,1.0,20260303_Adana.pdf
2026-03-03,Adana,8,PUSAT BEYİ,scratch,Çıkış Nedeni: ÖN SOL AYAKTA TOPALLIK,0.7777777777777779,20260303_Adana.pdf
2026-03-03,Adana,4,ÇABUK,trainer_change,"Antrenör Değişikliği: Eski: MEHMET ASLAN, Neden: RAPORLU OLMASI, Yeni: ZEKERİYA AKDEMİR",0.7272727272727273,20260303_Adana.pdf
2026-03-03,Adana,6,GOOD WIEW GLORY,trainer_change,"Antrenör Değişikliği: Eski: MEHMET KAYA, Neden: RAPORLU OLMASI, Yeni: AT SAHİBİ",0.72,20260303_Adana.pdf
2026-03-03,Adana,8,TUMBUL ÇİÇEĞİ,trainer_change,"Antrenör Değişikliği: Eski: MEHMET KAYA, Neden: RAPORLU OLMASI, Yeni: SERHAT CEYLAN",0.7692307692307692,20260303_Adana.pdf
2026-03-03,Antalya,7,MASLOVA,scratch,Çıkış Nedeni: START HAKEMİ EMRİNE GİRMEDİĞİ İÇİN,0.7142857142857143,20260303_Antalya.pdf
2026-03-03,Antalya,7,JUDITH,scratch,Çıkış Nedeni: BİNİCİSİNİN TARTI MAHALLİNDE BULUNMAMASI VE AT İLGİLİLERİNİN YERİNE BİNİCİ BULAMAMASI NEDENİYLE,0.7058823529411764,20260303_Antalya.pdf
2026-03-03,Antalya,7,ELİF IN MY HEART,trainer_change,"Antrenör Değişikliği: Eski: REŞAT ARSLAN, Neden: RAPORLU OLMASI, Yeni: ERGÜN ÇETİNKURT",0.6153846153846154,20260303_Antalya.pdf
2026-03-03,Antalya,5,TEK STAR,steward_incident,"Ek Rapor 26.02.2026 günü 5.koşuda 7 numaraya kayıtlı olarak koşan LOST KING isimli atın binicisi Akın SÖZEN, 2026 yılı At Yarışları Genel Hükümlerinde belirtilenin aksine kamçı kullanarak yarış usul ve esaslarını ihlal ettiğinden dolayı Komiserler Kuruluna çağırılmış ve 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesi ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 123. maddesi gereğince savunma tutanağı tebliğ edilmişti. 03.03.2026 günü savunmasını kurulumuza göndermiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesinin (b-1) ve (c-2) bentleri ile At Yarışları Yönetmeliğinin 123/6 maddesi gereğince 5.325 TL PARA CEZASI ve 7 GÜN süreyle idman yeri dışında yarışlarla ilgili her türlü yerlerde sanat icrasından geçici yasaklanması cezası ile cezalandırılmıştır. 24.02.2026 günü 9.koşuda 3 numaraya kayıtlı olarak koşan ÇAL BABA isimli atın binicisi Mustafa TEKPETEK, start çıkışı ve son düzlükte içten dışa doğru hatalı kulvar değiştirerek yarış usul ve esaslarını ihlal ettiğinden dolayı Kurulumuza çağırılmış ve savunma tutanağı tebliğ edilmişti. 03.03.2026 günü savunmasını kurulumuza vermiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Kanununun 4. maddesinin (a) ve (b-1) bentleri uyarınca İHTAR ve 5.325 TL PARA cezası ile cezalandırılmıştır. 24.02.2026 günü 9.koşuda 3 numaraya kayıtlı olarak koşan ÇAL BABA isimli atın binicisi Mustafa TEKPETEK, 2026 yılı At Yarışları Genel Hükümlerinde belirtilenin aksine kamçı kullanarak yarış usul ve esaslarını ihlal ettiğinden dolayı Komiserler Kuruluna çağırılmış ve 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesi ve buna dayanılarak çıkartılan At Yarışları Yönetmeliğinin 123. maddesi gereğince savunma tutanağı tebliğ edilmişti. 03.03.2026 günü savunmasını kurulumuza vermiştir. Savunması Kurulumuzca yetersiz görüldüğünden 6132 sayılı At Yarışları Hakkında Kanunun 4.maddesinin (b-1) ve (c-2) bentleri ile At Yarışları Yönetmeliğinin 123/6 maddesi gereğince 5.325 TL PARA CEZASI ve 7 GÜN süreyle idman yeri dışında yarışlarla ilgili her türlü yerlerde sanat icrasından geçici yasaklanması cezası ile cezalandırılmıştır. Yapılan inceleme ve değerlendirme sonucunda, mevzuat hükümlerine göre; - CREATIVE ve DESTRUCTIVE isimli İngiliz atlarına dış start verilmesi, - TOUCHTHELINE isimli İngiliz atının dış startının kaldırılması uygun görülmüştür. KEMAL YILMAZ Antalya Hipodromu Komiserler Kurulu Başkanı",0.95,20260303_Antalya.pdf
